identifiant,Arrondissement,Regime_particulier,Duree,Mois,Latitude,Longitude
260401D20140307141420,13.0,Stationnement_genant,1440.0,7.0,48.8271666706,2.34613037863
638701D20110523132453,8.0,Stationnement_genant,1440.0,8.0,48.8717334115,2.31611435312
615506G20140320102649,0.0,Stationnement_genant,1440.0,8.0,48.8225347228,2.37250500615
386807G20140226143454,8.0,Stationnement_genant,1440.0,8.0,48.8739679219,2.29823654351
841801D20111128103013,8.0,Livraison_BUS,1140.0,8.0,48.8675428323,2.32278068075
335403G20111114121603,14.0,Stationnement_simple,1440.0,8.0,48.8234111049,2.32001814867
864510D20111117114302,14.0,Stationnement_genant,1440.0,7.0,48.8336480016,2.33525308614
538305G20140120165203,7.0,Arret_genant_divers,1440.0,8.0,48.8565206663,2.30992780026
725601D20111122115947,0.0,Stationnement_genant,1440.0,8.0,48.8265610106,2.33130041148
398801D20140307142923,14.0,Stationnement_genant,1440.0,8.0,48.8261708853,2.33379954588
061806G20110615103304,7.0,Stationnement_simple,1440.0,8.0,48.8516727008,2.31885646276
249201D20111116160747,18.0,Stationnement_genant,1440.0,8.0,48.891018631,2.35881692052
820401D20101110122200,13.0,Arret_vigipirate_perennise,1440.0,8.0,48.8297649344,2.36143640311
022402G20101116132058,13.0,Stationnement_simple,1440.0,7.0,48.8320161576,2.35831727689
024901G20100728100841,10.0,Stationnement_genant,1440.0,8.0,48.8766418081,2.35758483645
566502G20110517120546,0.0,Stationnement_simple,1440.0,8.0,48.8795273794,2.32661619033
606302G20110526142302,17.0,Arret_genant_divers,1440.0,8.0,48.8940120702,2.32689348868
828801D20110816135301,0.0,Stationnement_genant,1440.0,8.0,48.8834952725,2.34821675298
538106G20110725132941,9.0,Arret_vigipirate_perennise,1440.0,8.0,48.8797644685,2.34086121977
259703D20130620150152,17.0,Arret_vigipirate_perennise,1440.0,8.0,48.8903536037,2.32543416567
709803G20150417145912,13.0,Stationnement_genant,1440.0,7.0,48.8262500281,2.37348753377
546907D20110830100219,15.0,Stationnement_simple,1440.0,8.0,48.8293919797,2.29737731111
273201G20110601101041,7.0,Arret_genant_divers,1440.0,8.0,48.8620633285,2.3097265643
710501D20111130112452,16.0,Stationnement_genant,1440.0,8.0,48.8511820135,2.27304633355
935303D20111123112944,12.0,Stationnement_simple,1440.0,8.0,48.8403065437,2.4024967892
895303G20140325092941,4.0,Stationnement_genant,1440.0,8.0,48.8564185588,2.36252193201
028401G20110929154357,1.0,Arret_genant_divers,1440.0,7.0,48.8591434914,2.3397671995
533403G20110909100233,15.0,Stationnement_simple,1440.0,8.0,48.8485184512,2.30151032664
512206D20110720140057,0.0,Stationnement_genant,1440.0,8.0,48.8894021061,2.33709235403
824917G20111207160442,1.0,Stationnement_simple,1440.0,8.0,48.8587761352,2.34722310222
121602G20111213103149,2.0,Livraison_BUS,1140.0,7.0,48.8685507858,2.34157427835
956816D20100727111114,10.0,Stationnement_genant,1440.0,8.0,48.8819047278,2.36875311967
643212D20100520104330,5.0,Arret_vigipirate_perennise,1440.0,8.0,48.8412860169,2.35187628656
484309D20110926122411,15.0,Stationnement_genant,1440.0,8.0,48.842314389,2.2899747159
258401G20130212150856,12.0,Livraison_BUS,1440.0,7.0,48.8490901979,2.37167123628
656814D20140319141306,20.0,Stationnement_genant,1440.0,8.0,48.8743548717,2.40826055766
499001D20101110111400,0.0,Stationnement_genant,1440.0,8.0,48.8896912075,2.38043742147
396702G20101130083744,14.0,Stationnement_genant,1440.0,8.0,48.8343812398,2.32647456019
283002G20111115112739,15.0,Stationnement_genant,1440.0,8.0,48.8521135849,2.28881466515
711701G20110928092243,0.0,Stationnement_genant,1440.0,8.0,48.8398282251,2.30463893689
431404D20110614150946,7.0,Arret_vigipirate_perennise,1440.0,8.0,48.8541149924,2.32671828922
849008G20141031155243,4.0,Stationnement_genant,1440.0,8.0,48.8545367765,2.36283040325
615525D20101130093650,13.0,Arret_simple,1440.0,8.0,48.8190689772,2.36081566225
761001D20110524165927,0.0,Arret_vigipirate_perennise,1440.0,8.0,48.8549230494,2.34056401861
615002D20110822120132,20.0,Arret_genant_divers,1440.0,8.0,48.8505288865,2.41281878725
078308D20111216113134,11.0,Livraison_BUS,1140.0,8.0,48.8603115802,2.36752485654
109801G20150305152828,10.0,Stationnement_genant,1440.0,8.0,48.8708919869,2.35058293094
726305G20110922111740,16.0,Stationnement_genant,1440.0,8.0,48.8740816861,2.28241826169
738513G20100728113352,10.0,Stationnement_genant,1440.0,8.0,48.8823306008,2.36147736209
887205G20111012150823,16.0,Stationnement_genant,1440.0,8.0,48.8619826799,2.28208620588
252310G20130902144542,0.0,Stationnement_genant,1440.0,8.0,48.883645955,2.32076098794
239102G20140227164619,20.0,Stationnement_genant,1440.0,8.0,48.863841085,2.40304812336
656801G20140324144544,20.0,Stationnement_genant,1440.0,8.0,48.8651011415,2.40865276017
208201G20110615133611,17.0,Stationnement_genant,1440.0,8.0,48.8840690312,2.31481736633
359401D20101203084639,14.0,Stationnement_genant,1440.0,8.0,48.8363129684,2.32550834534
415501D20110705141758,18.0,Arret_vigipirate_perennise,1440.0,8.0,48.895341579,2.33281467675
283202D20110906133233,0.0,Stationnement_genant,1440.0,8.0,48.8541141806,2.27976414553
446702G20100420102208,2.0,Stationnement_genant,1440.0,8.0,48.8701587603,2.33443981173
173320G20110922093958,8.0,Stationnement_simple,1440.0,8.0,48.8732071972,2.29578762375
487903D20101201124407,14.0,Stationnement_genant,1440.0,8.0,48.8339578427,2.33738291884
952712D20110603111439,7.0,Stationnement_genant,1440.0,8.0,48.8609520582,2.31621617552
047302G20140226143554,8.0,Stationnement_genant,1440.0,8.0,48.8738682421,2.29832635422
527304G20130920153659,17.0,Stationnement_simple,1440.0,8.0,48.8934868356,2.32328461206
956804G20140305111906,10.0,Arret_vigipirate_perennise,1440.0,8.0,48.8719148719,2.36443507112
465302G20100726095749,10.0,Stationnement_genant,1440.0,8.0,48.8752824259,2.36474254034
956804D20100726142734,10.0,Stationnement_genant,1440.0,8.0,48.8719852089,2.36450685093
567001D20140228153446,18.0,Stationnement_genant,1440.0,8.0,48.8993610881,2.3401486552
962413G20111128151956,6.0,Stationnement_genant,1440.0,8.0,48.847521334,2.32865815894
061201D20111214153357,18.0,Stationnement_genant,1440.0,8.0,48.886077396,2.34266310564
824501G20100729134516,10.0,Stationnement_genant,1440.0,8.0,48.8705515621,2.3585248706
172401D20140901150001,18.0,Stationnement_genant,1440.0,8.0,48.894147888,2.33126693021
853401D20110616083451,1.0,Stationnement_genant,1440.0,8.0,48.865273531,2.33509181698
962423G20110913094038,15.0,Arret_vigipirate_perennise,1440.0,8.0,48.8439465398,2.31607089352
849301G20111206102546,2.0,Stationnement_genant,1440.0,8.0,48.868871919,2.33694588916
260821G20140318162938,20.0,Stationnement_genant,1440.0,8.0,48.8639475094,2.40855473566
751814G20140213163806,14.0,Stationnement_genant,1440.0,8.0,48.8258645135,2.31935533079
061806G20110615102248,7.0,Stationnement_genant,1440.0,8.0,48.8517403923,2.3175371855
704302G20100729104333,10.0,Stationnement_genant,1440.0,8.0,48.8751834698,2.35148404662
962436G20111118142513,15.0,Livraison_BUS,1140.0,8.0,48.8407356294,2.30546203707
541104D20110719163710,0.0,Stationnement_genant,1440.0,8.0,48.8846771759,2.34041182436
969103D20110606110905,7.0,Stationnement_simple,1440.0,8.0,48.8580913261,2.32885474328
161411D20140306161553,0.0,Stationnement_genant,1440.0,8.0,48.889724393,2.34305318648
904706D20140319155005,0.0,Arret_simple,1440.0,8.0,48.8404074002,2.40912995719
746202G20110923122020,0.0,Stationnement_genant,1440.0,8.0,48.8168450463,2.33487448628
181302D20141030142242,4.0,Stationnement_genant,1440.0,8.0,48.8527577622,2.36313397661
849007D20141106152852,4.0,Livraison_BUS,1140.0,7.0,48.8541774329,2.36428586595
576608D20110916093926,16.0,Stationnement_genant,1440.0,8.0,48.8398292849,2.26727145418
456706G20131204111736,16.0,Stationnement_genant,1440.0,8.0,48.8629872494,2.26881423074
249408D20101108124335,19.0,Stationnement_genant,1440.0,8.0,48.8934319224,2.37324963302
814403D20111110095352,14.0,Stationnement_genant,1440.0,8.0,48.8300419244,2.33408597041
431015G20111115152438,15.0,Stationnement_simple,1440.0,8.0,48.8534156014,2.2898395982
125507G20110830105849,15.0,Arret_vigipirate_perennise,1440.0,8.0,48.8292091325,2.301629119
386807G20110517125919,8.0,Stationnement_simple,1440.0,8.0,48.8739927006,2.29830751989
111901G20131217151443,7.0,Stationnement_simple,1440.0,8.0,48.8616958462,2.30227464319
390103G20140314150200,0.0,Stationnement_simple,1440.0,8.0,48.8345919219,2.3861529246
653501G20110608102239,7.0,Arret_vigipirate_non_perennise,1440.0,8.0,48.859435058,2.29881587969
742003G20111019145036,8.0,Arret_vigipirate_non_perennise,1440.0,8.0,48.8697223107,2.30365512734
484402D20101201090430,13.0,Stationnement_genant,1440.0,8.0,48.824540318,2.36554542104
420908G20111107162525,13.0,Livraison_BUS,1140.0,7.0,48.8339118012,2.35396163649
717703G20111107104236,13.0,Stationnement_genant,1440.0,8.0,48.8389880955,2.37043278361
853401G20110616083525,1.0,Arret_genant_divers,1440.0,8.0,48.8654717634,2.33507834971
979905G20100901080919,16.0,Stationnement_simple,1440.0,8.0,48.8570528171,2.27345254571
890908D20111122100235,15.0,Stationnement_simple,1440.0,8.0,48.847837165,2.305955696
390504D20111214134815,18.0,Arret_simple,1440.0,8.0,48.8858333898,2.34048570018
857301D20111214153128,0.0,Stationnement_genant,1440.0,8.0,48.8865874939,2.34125348335
695202D20111012152913,7.0,Stationnement_genant,1440.0,8.0,48.862932182,2.3139756882
475011G20111011094729,15.0,Arret_genant_divers,1440.0,8.0,48.8372309883,2.26832145747
691822G20111212102652,18.0,Livraison_BUS,1140.0,8.0,48.8925372411,2.34396334402
770702D20140206152219,15.0,Stationnement_genant,1440.0,8.0,48.8322361375,2.28784300237
718406D20131223170403,14.0,Stationnement_genant,1440.0,8.0,48.8167407709,2.33511853385
484314G20111004095905,15.0,Stationnement_simple,1440.0,8.0,48.8396500191,2.29312451235
945802G20110809161330,11.0,Arret_vigipirate_perennise,1440.0,7.0,48.8679502568,2.377745187
036203D20111013102626,0.0,Stationnement_genant,1440.0,8.0,48.8564537438,2.27965506616
985321D20111028112200,13.0,Stationnement_genant,1440.0,7.0,48.8351374835,2.36891720965
207606G20140314154325,12.0,Stationnement_simple,1440.0,7.0,48.8376721964,2.39724551528
503708D20111114151210,14.0,Arret_simple,1440.0,8.0,48.8227465853,2.32786885328
370004D20111219144840,11.0,Arret_vigipirate_perennise,1440.0,8.0,48.8628308557,2.37325862167
325601G20140225131947,0.0,Stationnement_genant,1440.0,8.0,48.865174126,2.40609596554
285603D20100618101139,13.0,Stationnement_simple,1440.0,8.0,48.8235446458,2.35395608404
550305G20130801144111,17.0,Stationnement_simple,1440.0,8.0,48.8872018144,2.32259728287
309501D20111220131616,0.0,Stationnement_simple,1440.0,8.0,48.8476325312,2.34796053485
270704D20111006154818,15.0,Stationnement_simple,1440.0,8.0,48.841461918,2.32197337354
382003D20141030153830,3.0,Stationnement_genant,1440.0,8.0,48.8570884518,2.36228817344
168302D20131114091359,16.0,Stationnement_simple,1440.0,8.0,48.8709445944,2.27901893005
901704D20101026123341,19.0,Stationnement_genant,1440.0,8.0,48.8766118565,2.39219711089
604106D20110927161436,22.0,Stationnement_genant,1440.0,5.0,48.8664540045,2.26951178596
499003G20101110114650,19.0,Stationnement_genant,1440.0,8.0,48.8909258147,2.3778900685
411003G20131203120426,8.0,Arret_simple,1440.0,8.0,48.8672835371,2.30111625281
475013G20111011094024,15.0,Arret_genant_divers,1440.0,8.0,48.8382210832,2.26923242073
860504D20130416143545,17.0,Stationnement_simple,1440.0,8.0,48.8781786986,2.28807462814
985318D20101118121023,13.0,Stationnement_genant,1440.0,7.0,48.8356250172,2.37015499239
532709G20111003112007,16.0,Stationnement_genant,1440.0,8.0,48.8638119796,2.26932435576
593502G20101208141035,14.0,Stationnement_genant,1440.0,8.0,48.8354626716,2.32326050646
674305D20140325114311,18.0,Arret_simple,1440.0,8.0,48.8985452118,2.36334418158
942306D20111102094818,12.0,Stationnement_genant,1440.0,8.0,48.8500314346,2.37540763853
767903G20111129114150,20.0,Stationnement_genant,1440.0,8.0,48.8547252182,2.41360116107
962462G20111123112222,15.0,Livraison_BUS,1140.0,8.0,48.8336756597,2.28996771137
382401G20110519144324,8.0,Stationnement_genant,1440.0,8.0,48.865186226,2.31016761492
751809G20101209090414,14.0,Stationnement_genant,1440.0,8.0,48.8289305198,2.32240362278
211233D20111118132037,0.0,Arret_genant_divers,1440.0,8.0,48.8937864737,2.31473743649
331501G20100517101415,5.0,Stationnement_simple,1440.0,8.0,48.8422201229,2.346045161
341701G20110921153607,19.0,Stationnement_genant,1440.0,8.0,48.8869566218,2.39257204741
824919G20150226165629,1.0,Arret_genant_divers,1440.0,8.0,48.8594436545,2.345370122
211225D20130903114903,17.0,Arret_genant_divers,1440.0,8.0,48.8914007108,2.31889052394
299009D20110817094256,9.0,Stationnement_genant,1440.0,8.0,48.8814081025,2.34882579544
179405D20100920133735,0.0,Stationnement_genant,1440.0,8.0,48.8493641635,2.37452752044
539112G20110616140514,17.0,Stationnement_genant,1440.0,8.0,48.8844982048,2.2917960067
213801G20111216130158,11.0,Stationnement_genant,1440.0,8.0,48.8693057228,2.37283726756
589301G20111116122052,15.0,Stationnement_simple,1440.0,8.0,48.8435559634,2.2935018007
536201D20140314130316,5.0,Arret_vigipirate_perennise,1440.0,8.0,48.8414786699,2.35386914721
852705D20131205121751,16.0,Stationnement_genant,1440.0,8.0,48.8675374047,2.28221066752
520003G20110523110017,8.0,Stationnement_genant,1440.0,8.0,48.8755670595,2.31857167015
235301D20111207103812,8.0,Stationnement_simple,1440.0,8.0,48.8770876199,2.31496472798
380505G20111212095217,4.0,Stationnement_simple,1440.0,8.0,48.8557574974,2.35691581511
988807G20111128155739,20.0,Arret_vigipirate_perennise,1440.0,8.0,48.8595403258,2.40717456563
802906D20111012164243,16.0,Stationnement_genant,1440.0,8.0,48.8550040848,2.27248376006
024301D20140320102559,5.0,Stationnement_genant,1440.0,8.0,48.8410162062,2.34104943279
889404D20150302154210,4.0,Arret_genant_divers,1440.0,7.0,48.8597523405,2.34894269702
095205G20100726110026,10.0,Stationnement_simple,1440.0,7.0,48.8738556784,2.36419982311
068701G20111102141956,12.0,Stationnement_genant,1440.0,8.0,48.8478520469,2.38004762173
299702G20140312102545,3.0,Stationnement_genant,1440.0,7.0,48.865058551,2.36237362562
598505G20140204165916,20.0,Stationnement_genant,1440.0,8.0,48.8514047308,2.40707715885
298005G20111215123853,17.0,Stationnement_simple,1440.0,8.0,48.8855928822,2.31582367642
668801G20150421160949,13.0,Stationnement_genant,1440.0,8.0,48.8234443901,2.36885583533
379002G20111028150618,13.0,Stationnement_genant,1440.0,8.0,48.8219561076,2.37495052968
351405G20140210155543,11.0,Livraison_BUS,1140.0,8.0,48.8521865376,2.37289774079
031804D20111110114838,0.0,Stationnement_genant,1440.0,8.0,48.8454888469,2.27624441337
249501G20130826100913,17.0,Stationnement_simple,1440.0,8.0,48.890345121,2.29629675911
996602G20110913102649,16.0,Stationnement_genant,1440.0,8.0,48.8458815325,2.27103915042
658104G20110926150348,5.0,Stationnement_genant,1440.0,8.0,48.8434731393,2.34950976393
001902D20110720094108,18.0,Stationnement_genant,1440.0,8.0,48.8842226126,2.33874320188
408902D20111013145632,7.0,Stationnement_simple,1440.0,8.0,48.8546246479,2.29619084798
341101G20130822151745,17.0,Stationnement_genant,1440.0,8.0,48.8870499166,2.29820821806
188502D20130118152500,12.0,Stationnement_simple,1440.0,8.0,48.8402036226,2.38691415707
343802D20140312105727,3.0,Stationnement_genant,1440.0,8.0,48.8646631785,2.36221778378
351214G20130418164608,9.0,Stationnement_genant,1440.0,8.0,48.8828160418,2.34960264197
126101D20141203151402,3.0,Stationnement_genant,1440.0,8.0,48.8609395406,2.35677983988
612402G20110616084721,2.0,Arret_genant_divers,1440.0,8.0,48.8682456758,2.33488796271
677307D20111207122044,17.0,Livraison_BUS,1140.0,8.0,48.8836418374,2.29685088636
476406G20150123130247,13.0,Arret_simple,1440.0,7.0,48.8258959714,2.38713779594
337903D20100510153734,7.0,Stationnement_genant,1440.0,8.0,48.8516403451,2.31214269077
526804G20111129092245,5.0,Livraison_BUS,1140.0,8.0,48.851222174,2.34812261953
201514G20150622111555,13.0,Stationnement_genant,1440.0,7.0,48.8284659294,2.35803188546
595123G20110617101847,17.0,Arret_vigipirate_perennise,1440.0,8.0,48.8844109661,2.30810325427
469301G20111124101311,16.0,Stationnement_genant,1440.0,8.0,48.8642367451,2.29326742374
322105G20101105120501,0.0,Stationnement_genant,1440.0,8.0,48.8774127723,2.3985805324
851301G20101213074349,0.0,Stationnement_simple,1440.0,8.0,48.8522409876,2.29046469441
852912G20140109170911,7.0,Stationnement_genant,1440.0,8.0,48.8597958083,2.3087521623
807308D20110630105315,2.0,Arret_genant_divers,1440.0,8.0,48.8663516608,2.3522509535
354502D20111130114207,16.0,Stationnement_genant,1440.0,8.0,48.8504745604,2.27523128784
908701D20110531104445,17.0,Stationnement_genant,1440.0,8.0,48.8927816312,2.30451342412
440802G20110616150650,0.0,Arret_vigipirate_perennise,1440.0,8.0,48.8862675312,2.30308363871
861959G20140122122436,7.0,Stationnement_simple,1440.0,8.0,48.8560166698,2.32540879687
774013G20101104084138,0.0,Stationnement_genant,1440.0,8.0,48.836814905,2.35121358606
648001D20110922121917,19.0,Stationnement_genant,1440.0,8.0,48.8768357172,2.40097060961
312402G20100929084556,0.0,Stationnement_genant,1440.0,8.0,48.8376087297,2.37106394606
882601D20101220115748,14.0,Stationnement_genant,1440.0,8.0,48.8276289559,2.33215378908
758502G20100928124156,12.0,Arret_vigipirate_perennise,1440.0,8.0,48.8363570112,2.38395356496
188725D20130419110505,11.0,Stationnement_simple,1440.0,7.0,48.8582865372,2.38998157576
252607D20100618105328,13.0,Stationnement_simple,1440.0,8.0,48.8226503516,2.3553346955
186002G20101210113024,15.0,Stationnement_genant,1440.0,8.0,48.8469658955,2.28547890089
Z11512D20111110113156,22.0,Arret_simple,1440.0,6.0,48.8766099726,2.27593976953
535605G20140311112155,0.0,Stationnement_genant,1440.0,8.0,48.8807049322,2.33557920917
739703G20131114112320,16.0,Stationnement_simple,1440.0,8.0,48.8748149551,2.28420664899
907801G20110725153200,18.0,Stationnement_simple,1440.0,8.0,48.8833549326,2.34366576372
644,7.0,Arret_Pompiers,1440.0,8.0,48.8615330889,2.30552297736
658,4.0,Stationnement_genant,1440.0,8.0,48.8539845867,2.35556642365
675,3.0,Livraison_BUS,1440.0,7.0,48.8630665914,2.3507897943
711,8.0,Arret_vigipirate_non_perennise,1440.0,8.0,48.8662312418,2.30119633036
723,5.0,Arret_genant_divers,1440.0,8.0,48.8515173275,2.35150406679
763,8.0,Stationnement_simple,1440.0,8.0,48.8647941007,2.31810136512
